filename,cell_name,cell_area
data05_breast_tissue.png,520,1419.0
data05_breast_tissue.png,521,1727.0
data05_breast_tissue.png,522,6198.0
data05_breast_tissue.png,523,996.0
data05_breast_tissue.png,524,7142.0
data05_breast_tissue.png,525,5242.0
data05_breast_tissue.png,526,1780.0
data05_breast_tissue.png,527,10211.0
data05_breast_tissue.png,528,339.0
data05_breast_tissue.png,529,2651.0
data05_breast_tissue.png,530,2412.0
data05_breast_tissue.png,531,1744.0
data05_breast_tissue.png,532,4170.0
data05_breast_tissue.png,533,1036.0
data05_breast_tissue.png,534,611.0
data05_breast_tissue.png,535,1947.0
data05_breast_tissue.png,536,3296.0
data05_breast_tissue.png,537,475.0
data05_breast_tissue.png,538,923.0
data05_breast_tissue.png,539,38.0
data05_breast_tissue.png,540,2640.0
data05_breast_tissue.png,541,41.0
data05_breast_tissue.png,542,1816.0
data05_breast_tissue.png,543,136.0
data05_breast_tissue.png,544,1210.0
data05_breast_tissue.png,545,3063.0
data05_breast_tissue.png,546,963.0
data05_breast_tissue.png,547,1604.0
data05_breast_tissue.png,548,1891.0
data05_breast_tissue.png,549,345.0
data05_breast_tissue.png,550,4014.0
data05_breast_tissue.png,551,214.0
data05_breast_tissue.png,552,640.0
data05_breast_tissue.png,553,6230.0
data05_breast_tissue.png,554,5429.0
data05_breast_tissue.png,555,2245.0
data05_breast_tissue.png,556,2189.0
data05_breast_tissue.png,557,1414.0
data05_breast_tissue.png,558,335.0
data05_breast_tissue.png,559,1548.0
data05_breast_tissue.png,560,2046.0
data05_breast_tissue.png,561,1154.0
data05_breast_tissue.png,562,3365.0
data05_breast_tissue.png,563,907.0
data05_breast_tissue.png,564,1701.0
data05_breast_tissue.png,565,3343.0
data05_breast_tissue.png,566,2661.0
data05_breast_tissue.png,567,36.0
data05_breast_tissue.png,568,8047.0
data05_breast_tissue.png,569,1189.0
data05_breast_tissue.png,570,402.0
data05_breast_tissue.png,571,1775.0
data05_breast_tissue.png,572,1836.0
data05_breast_tissue.png,573,3072.0
data05_breast_tissue.png,574,1091.0
data05_breast_tissue.png,575,405.0
data05_breast_tissue.png,576,766.0
data05_breast_tissue.png,577,846.0
data05_breast_tissue.png,578,1606.0
data05_breast_tissue.png,579,3222.0
data05_breast_tissue.png,580,1295.0
data05_breast_tissue.png,581,632.0
data05_breast_tissue.png,582,1781.0
data05_breast_tissue.png,583,379.0
data05_breast_tissue.png,584,1554.0
data05_breast_tissue.png,585,1573.0
data05_breast_tissue.png,586,972.0
data05_breast_tissue.png,587,646.0
data05_breast_tissue.png,588,698.0
data05_breast_tissue.png,589,1027.0
data05_breast_tissue.png,590,662.0
